Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),18.76,1.25,67.66,938.07,1.66,2.97,5.07,8.22,15.96,24.01,33.10,46.93,67.24,14.70
HTTP Data Sent (KB),0.61,0.17,2.04,30.62,0.17,0.17,0.18,0.18,0.21,0.88,1.69,1.96,2.04,0.62
HTTP DNS Lookup (ms),0.49,0.00,6.07,24.47,0.00,0.00,0.00,0.00,0.00,0.00,1.84,2.40,4.38,1.10
HTTP Duration (excl. conn) (ms),6270.74,413.06,21866.89,313536.78,567.09,979.64,1852.33,3123.53,5662.70,8494.34,10657.22,13589.29,18998.55,4279.40
HTTP Receiving (ms),5959.41,152.74,21603.58,297970.57,269.29,727.33,1517.70,2840.61,5349.88,8230.17,10360.79,13290.82,18741.32,4284.04
HTTP Sending (ms),2.62,0.10,21.81,131.07,0.11,0.16,0.22,0.32,0.50,3.26,7.74,10.45,16.75,4.15
HTTP Total Time (ms),6273.04,420.02,21872.02,313652.25,581.96,984.84,1852.33,3123.53,5662.70,8498.83,10658.38,13594.60,19005.97,4279.81
HTTP Waiting (TTFB) (ms),308.70,144.42,457.54,15435.13,190.69,241.42,247.91,269.18,314.87,337.58,358.63,389.25,431.83,51.93
Input Sequence Length (tokens),101.84,6.00,440.00,5092.00,6.49,7.00,7.00,9.25,15.00,149.75,337.20,409.70,433.14,139.07
Inter Chunk Latency (ms),94.05,21.59,263.27,297748.84,28.78,37.32,52.60,91.27,97.18,103.02,116.15,132.72,153.69,27.85
Inter Token Latency (ms),32.57,19.60,41.03,1628.34,20.02,22.48,24.54,30.43,33.82,36.01,37.37,38.40,40.23,5.00
OSL Mismatch Diff % (%),-0.11,-2.04,0.00,-5.25,-1.46,-0.68,-0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.34
Output Sequence Length (tokens),183.18,7.00,610.00,9159.00,12.39,29.90,51.00,83.75,155.00,252.75,335.00,438.95,592.85,134.79
Output Token Count (tokens),130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,0.00
Output Token Throughput Per User (tokens/sec/user),31.61,24.37,51.03,1580.28,24.87,26.04,26.76,27.77,29.57,32.86,40.75,44.49,49.97,5.98
Prefill Throughput Per User (tokens/sec/user),287.46,19.90,1171.61,14372.95,20.47,21.78,22.89,30.99,58.98,463.56,896.62,1044.33,1158.48,365.37
Reasoning Token Count (tokens),180.58,7.00,610.00,9029.00,12.39,29.90,51.00,83.75,155.00,252.75,335.00,435.10,532.58,128.31
Request Latency (ms),6266.69,413.74,21867.30,313334.46,568.97,980.34,1852.48,3034.89,5662.78,8494.67,10657.48,13590.13,18999.39,4280.58
Time to First Output Token (ms),10357.22,10357.22,10357.22,10357.22,10357.22,10357.22,10357.22,10357.22,10357.22,10357.22,10357.22,10357.22,10357.22,0.00
Time to First Token (ms),311.71,144.68,458.27,15585.62,191.25,249.71,257.05,269.56,316.10,342.02,360.17,390.01,432.49,50.85
Time to Second Token (ms),98.30,58.87,145.29,4914.89,59.43,70.84,90.13,91.46,96.46,102.67,115.30,122.64,142.34,15.72
Tokens In Flight (tokens),2536.69,0.00,5011.37,,,,,,2323.82,,4494.60,4686.98,4882.11,1350.93

Metric,Value
Benchmark Duration (sec),26.37
Good Request Count,18.00
GoodRequestFraction (ratio),0.36
Goodput (requests/sec),0.68
Input Token Throughput (tokens/sec),193.05
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),347.25
Request Count,50.00
Request Throughput (requests/sec),1.90
Total Input Sequence Length (tokens),5092.00
Total Output Sequence Length (tokens),9159.00
Total Output Tokens (tokens),130.00
Total Reasoning Tokens (tokens),9029.00
Total Token Throughput (tokens/sec),540.30
