Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),0.17,0.00,2.00,8.26,0.00,0.00,0.00,0.00,0.00,0.00,0.14,1.56,1.91,0.50
HTTP Connection Reused (ratio),0.90,0.00,1.00,45.00,0.00,0.00,0.90,1.00,1.00,1.00,1.00,1.00,1.00,0.30
HTTP Data Received (KB),15.81,2.10,62.64,790.61,2.53,2.98,3.52,7.49,13.72,22.33,26.90,29.33,58.29,11.79
HTTP Data Sent (KB),1.02,0.17,4.07,50.90,0.17,0.18,0.18,0.21,0.74,1.44,2.43,3.00,3.68,0.96
HTTP DNS Lookup (ms),0.05,0.00,0.63,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.50,0.59,0.16
HTTP Duration (excl. conn) (ms),4376.36,648.18,17724.27,218817.96,665.70,873.70,913.85,2060.26,3644.10,5768.55,7641.22,8346.01,16611.73,3339.29
HTTP Receiving (ms),4095.87,371.42,17469.63,204793.28,416.96,609.71,669.96,1823.03,3281.91,5532.63,7273.10,8072.21,16326.69,3333.02
HTTP Sending (ms),0.45,0.12,2.01,22.62,0.13,0.14,0.18,0.25,0.33,0.42,0.65,1.52,1.94,0.42
HTTP Total Time (ms),4376.52,648.18,17724.27,218826.22,666.38,873.70,913.85,2060.76,3644.10,5769.91,7641.22,8346.01,16611.73,3339.27
HTTP Waiting (TTFB) (ms),280.04,131.13,425.93,14002.05,173.34,217.68,218.14,241.03,273.46,306.59,360.58,376.24,425.91,56.97
Input Sequence Length (tokens),186.80,7.00,847.00,9340.00,7.49,8.00,9.00,14.00,121.00,280.75,484.80,603.90,767.62,206.19
Inter Chunk Latency (ms),77.42,19.95,200.98,204711.02,29.15,56.41,66.22,70.57,74.09,78.89,92.93,114.70,171.96,19.43
Inter Token Latency (ms),24.68,14.51,31.23,1234.11,15.49,19.23,20.29,22.28,25.51,26.67,29.03,29.78,31.00,3.49
OSL Mismatch Diff % (%),-0.08,-1.85,0.00,-4.00,-1.46,-0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31
Output Sequence Length (tokens),159.46,18.00,609.00,7973.00,23.39,31.00,32.90,83.75,133.50,230.00,265.20,288.65,593.32,118.54
Output Token Throughput Per User (tokens/sec/user),41.46,32.03,68.92,2072.91,32.26,33.59,34.45,37.49,39.20,44.89,49.29,52.04,64.82,6.87
Prefill Throughput Per User (tokens/sec/user),589.01,21.79,2351.45,29450.44,25.87,33.00,39.86,60.06,437.20,978.41,1274.83,1767.74,2121.07,583.77
Reasoning Token Count (tokens),159.46,18.00,609.00,7973.00,23.39,31.00,32.90,83.75,133.50,230.00,265.20,288.65,593.32,118.54
Request Latency (ms),4374.89,648.37,17642.78,218744.38,665.91,873.84,913.98,2060.45,3644.26,5768.77,7641.36,8346.18,16570.24,3332.76
Time to First Token (ms),280.67,131.37,426.24,14033.36,174.51,219.54,219.74,241.70,273.99,307.04,360.90,376.62,426.23,56.78
Time to Second Token (ms),70.09,45.64,103.84,3504.27,45.66,45.75,45.87,66.22,71.33,76.02,84.45,87.16,103.59,13.07
Tokens In Flight (tokens),2318.73,0.00,4280.28,,,,,,2317.69,,3850.68,4020.48,4203.67,1179.37

Metric,Value
Benchmark Duration (sec),29.39
Good Request Count,27.00
GoodRequestFraction (ratio),0.54
Goodput (requests/sec),0.92
Input Token Throughput (tokens/sec),317.79
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),271.28
Request Count,50.00
Request Throughput (requests/sec),1.70
Total Input Sequence Length (tokens),9340.00
Total Output Sequence Length (tokens),7973.00
Total Reasoning Tokens (tokens),7973.00
Total Token Throughput (tokens/sec),589.06
