Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Tokens In Flight (tokens),2584.24,0.00,5133.90,,,,,,2583.50,,4464.12,4871.49,5044.85,1353.18

Metric,Value
Benchmark Duration (sec),26.34
Good Request Count,37.00
GoodRequestFraction (ratio),0.74
Goodput (requests/sec),1.40
Input Token Throughput (tokens/sec),183.46
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),351.48
Request Count,50.00
Request Throughput (requests/sec),1.90
Total Input Sequence Length (tokens),4834.00
Total Output Sequence Length (tokens),9261.00
Total Output Tokens (tokens),61.00
Total Reasoning Tokens (tokens),9200.00
Total Token Throughput (tokens/sec),534.94
