Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Prefill Throughput Per User (tokens/sec/user),1474.54,192.36,2323.22,4423.62,226.67,363.92,535.49,1050.20,1908.05,2115.63,2240.19,2281.70,2314.92,922.35
Reasoning Token Count (tokens),234.00,108.00,302.00,702.00,111.68,126.40,144.80,200.00,292.00,297.00,300.00,301.00,301.80,89.19
Request Latency (ms),2472.19,1120.00,3174.75,7416.56,1160.03,1320.18,1520.36,2120.91,3121.82,3148.28,3164.16,3169.46,3173.69,956.39
Time to First Token (ms),153.64,98.78,190.25,460.93,100.24,106.09,113.40,135.34,171.90,181.08,186.58,188.42,189.89,39.51
Time to Second Token (ms),17.64,8.98,25.54,52.91,9.17,9.92,10.86,13.68,18.39,21.97,24.11,24.83,25.40,6.78
Tokens In Flight (tokens),369.28,0.00,744.00,,,,,,368.74,,666.68,702.58,732.95,212.42

Metric,Value
Benchmark Duration (sec),7.42
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.40
Input Token Throughput (tokens/sec),106.26
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),94.54
Request Count,3.00
Request Throughput (requests/sec),0.40
Total Input Sequence Length (tokens),789.00
Total Output Sequence Length (tokens),702.00
Total Reasoning Tokens (tokens),702.00
Total Token Throughput (tokens/sec),200.80
