Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Request Latency (ms),19737.80,3622.83,30656.66,986890.17,4917.28,7577.14,11640.75,17002.47,20666.05,23771.31,26886.86,28271.17,30378.91,5995.73
Time to First Token (ms),1344.05,952.03,10689.81,67202.58,952.07,952.38,952.88,953.40,954.36,956.48,957.63,958.40,10689.30,1907.59
Time to Second Token (ms),411.90,384.98,1053.84,20595.24,384.98,384.99,385.03,385.12,385.18,385.26,385.33,385.39,1053.30,130.92
Tokens In Flight (tokens),2255.26,0.00,3998.92,,,,,,2384.94,,3698.97,3761.53,3914.64,1164.09

Metric,Value
Benchmark Duration (sec),30.66
Input Token Throughput (tokens/sec),16.66
OSL Mismatch Count,3.00
Output Token Throughput (tokens/sec),201.54
Request Count,50.00
Request Throughput (requests/sec),1.63
Total Input Sequence Length (tokens),511.00
Total Output Sequence Length (tokens),6180.00
Total Reasoning Tokens (tokens),6180.00
Total Token Throughput (tokens/sec),218.21
