Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),10.97,10.72,11.32,32.91,10.72,10.73,10.75,10.80,10.88,11.10,11.23,11.27,11.31,0.25
OSL Mismatch Diff % (%),-0.07,-0.20,0.00,-0.20,-0.20,-0.18,-0.16,-0.10,0.00,0.00,0.00,0.00,0.00,0.10
Output Sequence Length (tokens),487.33,294.00,676.00,1462.00,297.96,313.80,333.60,393.00,492.00,584.00,639.20,657.60,672.32,155.99
Output Token Throughput Per User (tokens/sec/user),91.20,88.35,93.32,273.59,88.43,88.71,89.07,90.14,91.92,92.62,93.04,93.18,93.29,2.09
Prefill Throughput Per User (tokens/sec/user),2118.15,188.55,3581.00,6354.46,236.48,428.19,667.83,1386.73,2584.91,3082.95,3381.78,3481.39,3561.08,1423.74
Reasoning Token Count (tokens),487.33,294.00,676.00,1462.00,297.96,313.80,333.60,393.00,492.00,584.00,639.20,657.60,672.32,155.99
Request Latency (ms),5582.51,3463.03,7740.46,16747.54,3504.65,3671.13,3879.23,4503.54,5544.06,6642.26,7301.18,7520.82,7696.53,1746.46
Time to First Token (ms),219.60,100.77,282.60,658.81,104.26,118.23,135.70,188.11,275.44,279.02,281.17,281.89,282.46,84.08
Time to Second Token (ms),28.36,20.23,33.78,85.08,20.44,21.31,22.40,25.65,31.08,32.43,33.24,33.51,33.72,5.86
Tokens In Flight (tokens),750.67,0.00,1504.00,,,,,,743.70,,1349.69,1425.44,1487.17,428.65

Metric,Value
Benchmark Duration (sec),16.76
Input Token Throughput (tokens/sec),103.90
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),87.15
Request Count,3.00
Request Throughput (requests/sec),0.18
Total Input Sequence Length (tokens),1743.00
Total Output Sequence Length (tokens),1462.00
Total Reasoning Tokens (tokens),1462.00
Total Token Throughput (tokens/sec),191.05
