Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Request Latency (ms),7223.15,1066.91,15229.77,361157.63,1144.92,1676.78,1859.53,4122.10,7082.16,9889.28,13177.28,14017.07,14799.60,3994.36
Time to First Output Token (ms),13672.14,13672.14,13672.14,13672.14,13672.14,13672.14,13672.14,13672.14,13672.14,13672.14,13672.14,13672.14,13672.14,0.00
Time to First Token (ms),631.14,246.75,674.56,31556.92,327.34,411.51,413.21,657.45,664.20,669.69,672.05,672.60,674.12,93.75
Time to Second Token (ms),142.07,126.34,262.61,7103.47,126.35,126.39,126.44,127.47,128.31,128.57,175.87,262.19,262.59,40.43
Tokens In Flight (tokens),2366.74,0.00,3679.83,,,,,,2616.73,,3474.17,3526.71,3604.77,965.96

Metric,Value
Benchmark Duration (sec),15.24
Good Request Count,28.00
GoodRequestFraction (ratio),0.56
Goodput (requests/sec),1.84
Input Token Throughput (tokens/sec),39.17
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),516.26
Request Count,50.00
Request Throughput (requests/sec),3.28
Total Input Sequence Length (tokens),597.00
Total Output Sequence Length (tokens),7869.00
Total Output Tokens (tokens),39.00
Total Reasoning Tokens (tokens),7830.00
Total Token Throughput (tokens/sec),555.43
