Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.39,0.00,6.83,69.41,0.00,0.00,0.00,0.00,0.94,1.81,3.29,4.26,6.62,1.59
HTTP Connection Overhead (ms),1.62,0.00,7.31,80.94,0.00,0.00,0.00,0.00,0.94,1.81,4.30,5.49,7.07,1.92
HTTP Connection Reused (ratio),0.32,0.00,1.00,16.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),54.24,6.86,120.36,2712.03,12.60,24.22,32.30,45.61,54.27,63.62,71.54,78.63,101.91,18.25
HTTP Data Sent (KB),0.83,0.15,2.79,41.42,0.15,0.15,0.15,0.16,0.18,2.05,2.48,2.63,2.76,1.02
HTTP DNS Lookup (ms),0.23,0.00,1.64,11.54,0.00,0.00,0.00,0.00,0.00,0.00,1.09,1.26,1.53,0.46
HTTP Duration (excl. conn) (ms),83792.14,12637.25,175333.69,4189607.24,22521.54,35387.20,51687.72,70779.01,84964.25,98117.95,112320.80,123388.61,152650.13,27625.49
HTTP Receiving (ms),82963.34,10933.39,174745.64,4148166.79,21009.07,34798.72,50938.03,69792.24,84357.45,97392.59,111731.31,122800.31,152062.66,27798.46
HTTP Sending (ms),1.98,0.06,10.59,98.98,0.08,0.18,0.21,0.35,1.32,2.90,4.54,6.30,9.07,2.18
HTTP Total Time (ms),83793.76,12637.25,175333.69,4189688.18,22521.54,35391.32,51688.81,70779.18,84967.24,98118.13,112323.89,123392.72,152650.58,27625.66
HTTP Waiting (TTFB) (ms),826.83,578.52,3272.06,41341.48,578.54,580.81,583.76,584.44,585.64,1086.42,1193.39,1410.92,2503.59,456.56
Input Sequence Length (tokens),140.10,6.00,525.00,7005.00,6.49,7.00,7.00,8.25,11.50,386.00,466.60,501.50,516.67,201.07
Inter Chunk Latency (ms),410.45,245.23,4615.89,4127463.89,287.90,312.40,323.97,345.77,354.08,358.78,405.59,841.52,1560.87,233.20
Inter Token Latency (ms),174.83,138.78,218.86,8741.49,141.79,151.80,155.79,165.17,174.36,183.87,190.95,202.20,213.30,15.51
OSL Mismatch Diff % (%),-5.85,-90.91,-0.57,-292.60,-79.47,-22.04,-7.08,-2.05,-1.66,-1.19,-0.71,-0.65,-0.60,15.84
Output Sequence Length (tokens),474.02,46.00,986.00,23701.00,112.64,219.45,297.60,406.00,471.00,552.75,631.80,692.05,873.30,153.58
Output Token Count (tokens),192.10,5.00,563.00,7492.00,8.04,31.00,44.60,101.50,182.00,246.50,409.00,432.70,515.88,127.78
Output Token Throughput Per User (tokens/sec/user),5.76,4.57,7.21,288.25,4.69,4.95,5.24,5.44,5.74,6.05,6.42,6.59,7.06,0.51
Prefill Throughput Per User (tokens/sec/user),84.22,5.21,344.11,4210.89,5.86,7.62,7.65,8.74,12.03,200.74,269.60,296.99,343.31,115.78
Reasoning Token Count (tokens),352.37,189.00,525.00,16209.00,190.35,195.75,229.50,299.50,356.00,419.00,447.00,462.25,502.95,82.43
Request Latency (ms),83777.96,12276.36,175333.83,4188898.16,22337.54,35190.83,51687.85,70779.16,84964.57,98118.02,112321.22,123389.01,152650.24,27656.80
Time to First Output Token (ms),56296.73,915.16,87211.92,2195572.47,1268.11,2369.38,23656.51,50658.70,59174.56,74273.10,77960.07,84973.85,86635.03,23033.05
Time to First Token (ms),1228.69,907.26,3681.39,61434.27,909.76,913.80,913.95,914.59,917.44,1475.10,1849.43,2310.31,3091.46,548.05
Time to Second Token (ms),391.44,352.96,1667.16,19571.83,352.98,353.00,353.00,353.05,353.35,356.57,370.33,407.92,1209.81,190.10
Tokens In Flight (tokens),8582.11,0.00,15411.54,,,,,,9034.66,,14154.42,14421.12,15159.31,4428.95

Metric,Value
Benchmark Duration (sec),182.12
Input Token Throughput (tokens/sec),38.46
OSL Mismatch Count,6.00
Output Token Throughput (tokens/sec),130.14
Request Count,50.00
Request Throughput (requests/sec),0.27
Total Input Sequence Length (tokens),7005.00
Total Output Sequence Length (tokens),23701.00
Total Output Tokens (tokens),7492.00
Total Reasoning Tokens (tokens),16209.00
Total Token Throughput (tokens/sec),168.60
