Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Prefill Throughput Per User (tokens/sec/user),98.86,12.78,358.38,4942.98,14.76,16.84,17.00,26.72,39.26,139.95,273.48,309.97,355.73,103.87
Reasoning Token Count (tokens),173.10,15.00,611.00,8655.00,22.84,32.45,40.30,91.25,141.50,235.75,313.40,382.15,534.56,120.54
Request Latency (ms),7344.75,783.70,17475.62,367237.27,1096.53,1553.93,1845.20,4269.68,7163.30,10234.81,12581.63,14626.85,16632.18,4052.50
Time to First Output Token (ms),8850.27,8850.27,8850.27,8850.27,8850.27,8850.27,8850.27,8850.27,8850.27,8850.27,8850.27,8850.27,8850.27,0.00
Time to First Token (ms),418.81,137.77,481.62,20940.61,234.12,334.74,335.20,337.91,449.01,470.43,475.08,475.29,481.41,69.15
Time to Second Token (ms),127.68,97.05,199.18,6384.22,97.06,97.12,97.26,97.44,136.90,140.54,155.90,162.20,184.28,25.20
Tokens In Flight (tokens),2765.59,0.00,5138.16,,,,,,2683.56,,4762.73,4925.46,5019.67,1391.18

Metric,Value
Benchmark Duration (sec),19.18
Good Request Count,30.00
GoodRequestFraction (ratio),0.60
Goodput (requests/sec),1.56
Input Token Throughput (tokens/sec),110.70
OSL Mismatch Count,1.00
Output Token Throughput (tokens/sec),456.24
Request Count,50.00
Request Throughput (requests/sec),2.61
Total Input Sequence Length (tokens),2124.00
Total Output Sequence Length (tokens),8754.00
Total Output Tokens (tokens),99.00
Total Reasoning Tokens (tokens),8655.00
Total Token Throughput (tokens/sec),566.94
