Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to Second Token (ms),160.21,114.20,194.58,8010.38,124.56,135.50,135.91,136.22,136.97,194.09,194.47,194.50,194.55,29.09
Tokens In Flight (tokens),3224.31,0.00,5480.19,,,,,,3679.78,,5158.31,5250.71,5348.59,1565.16

Metric,Value
Benchmark Duration (sec),20.00
Good Request Count,10.00
GoodRequestFraction (ratio),0.20
Goodput (requests/sec),0.50
Input Token Throughput (tokens/sec),25.65
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),533.32
Request Count,50.00
Request Throughput (requests/sec),2.50
Total Input Sequence Length (tokens),513.00
Total Output Sequence Length (tokens),10668.00
Total Output Tokens (tokens),22.00
Total Reasoning Tokens (tokens),10646.00
Total Token Throughput (tokens/sec),558.96
