Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Sequence Length (tokens),157.42,11.00,476.00,7871.00,12.96,26.60,32.90,74.25,139.50,217.25,336.50,369.15,442.19,112.01
Output Token Throughput Per User (tokens/sec/user),22.56,18.49,33.62,1128.01,18.58,19.32,19.56,20.61,22.01,23.64,26.53,28.01,31.28,2.89
Prefill Throughput Per User (tokens/sec/user),20.71,8.63,68.42,1035.32,9.10,9.73,11.20,12.81,17.63,22.42,29.63,46.38,62.06,11.70
Reasoning Token Count (tokens),157.42,11.00,476.00,7871.00,12.96,26.60,32.90,74.25,139.50,217.25,336.50,369.15,442.19,112.01
Request Latency (ms),7301.99,1085.68,14938.23,365099.52,1235.30,1711.08,2081.60,4242.69,7328.93,10182.83,12787.37,13982.68,14823.73,3950.03
Time to First Token (ms),641.93,160.76,815.94,32096.36,249.86,342.84,344.45,624.08,625.33,809.75,811.75,814.80,815.82,157.10
Time to Second Token (ms),178.25,122.32,282.75,8912.39,122.33,122.35,122.41,122.46,187.81,188.03,282.31,282.47,282.70,48.50
Tokens In Flight (tokens),2405.46,0.00,3818.61,,,,,,2737.49,,3481.93,3584.98,3717.99,960.47

Metric,Value
Benchmark Duration (sec),14.95
Good Request Count,4.00
GoodRequestFraction (ratio),0.08
Goodput (requests/sec),0.27
Input Token Throughput (tokens/sec),39.93
OSL Mismatch Count,1.00
Output Token Throughput (tokens/sec),526.50
Request Count,50.00
Request Throughput (requests/sec),3.34
Total Input Sequence Length (tokens),597.00
Total Output Sequence Length (tokens),7871.00
Total Reasoning Tokens (tokens),7871.00
Total Token Throughput (tokens/sec),566.43
