Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),38.17,37.27,38.67,114.50,37.29,37.40,37.53,37.92,38.57,38.62,38.65,38.66,38.66,0.64
OSL Mismatch Diff % (%),-15.86,-34.20,0.00,-47.57,-33.78,-32.12,-30.03,-23.78,-13.37,-6.68,-2.67,-1.34,-0.27,14.07
Output Sequence Length (tokens),577.33,525.00,676.00,1732.00,525.12,525.60,526.20,528.00,531.00,603.50,647.00,661.50,673.10,69.81
Output Token Count (tokens),577.33,525.00,676.00,1732.00,525.12,525.60,526.20,528.00,531.00,603.50,647.00,661.50,673.10,69.81
Output Token Throughput Per User (tokens/sec/user),26.21,25.86,26.83,78.63,25.86,25.87,25.88,25.90,25.93,26.38,26.65,26.74,26.82,0.44
Prefill Throughput Per User (tokens/sec/user),1159.68,93.04,3284.13,3479.04,93.22,93.92,94.81,97.46,101.88,1693.00,2647.68,2965.90,3220.48,1502.21
Request Latency (ms),22153.89,19917.60,26217.30,66461.68,19925.79,19958.52,19999.44,20122.19,20326.78,23272.04,25039.19,25628.25,26099.49,2878.11
Time to First Output Token (ms),134.09,117.79,166.25,402.27,117.80,117.83,117.88,118.01,118.23,142.24,156.65,161.45,165.29,22.74
Time to First Token (ms),134.09,117.79,166.25,402.27,117.80,117.83,117.88,118.01,118.23,142.24,156.65,161.45,165.29,22.74
Time to Second Token (ms),38.66,36.84,42.07,115.99,36.84,36.86,36.89,36.96,37.08,39.57,41.07,41.57,41.97,2.41
Tokens In Flight (tokens),768.18,0.00,1383.83,,,,,,827.00,,1167.77,1274.79,1361.62,335.23

Metric,Value
Benchmark Duration (sec),40.30
Input Token Throughput (tokens/sec),14.11
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),42.94
Request Count,3.00
Request Throughput (requests/sec),0.07
Total Input Sequence Length (tokens),569.00
Total Output Sequence Length (tokens),1732.00
Total Output Tokens (tokens),1732.00
Total Token Throughput (tokens/sec),57.04
