Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Waiting (TTFB) (ms),511.80,179.23,597.29,25590.00,290.35,406.04,406.27,407.13,594.46,595.57,596.21,596.98,597.24,103.27
Input Sequence Length (tokens),11.94,6.00,21.00,597.00,6.00,7.00,7.00,9.00,12.00,14.75,17.00,17.55,20.02,3.67
Inter Chunk Latency (ms),151.07,25.12,336.75,291710.57,59.68,100.43,109.67,140.06,160.89,166.81,169.53,170.90,190.80,25.90
Inter Token Latency (ms),47.56,40.05,55.49,2378.12,40.98,42.91,43.51,45.14,47.87,49.38,51.02,52.54,54.66,3.13
OSL Mismatch Diff % (%),-0.13,-1.30,0.00,-6.71,-1.23,-0.87,-0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.32
Output Sequence Length (tokens),124.52,71.00,187.00,6226.00,71.49,77.80,83.90,103.75,125.50,145.00,162.30,169.00,178.18,29.11
Output Token Throughput Per User (tokens/sec/user),21.12,18.02,24.97,1055.85,18.30,19.03,19.60,20.25,20.89,22.15,22.98,23.31,24.42,1.40
Prefill Throughput Per User (tokens/sec/user),24.54,10.02,50.16,1226.88,10.04,11.71,13.16,17.47,23.37,31.82,37.07,40.56,48.33,9.59
Reasoning Token Count (tokens),124.52,71.00,187.00,6226.00,71.49,77.80,83.90,103.75,125.50,145.00,162.30,169.00,178.18,29.11
Request Latency (ms),6348.00,3458.49,8136.46,317399.90,3542.34,4367.06,4468.83,5556.00,6462.84,7430.09,7769.39,7930.17,8093.12,1208.59
Time to First Token (ms),513.79,179.44,601.20,25689.34,290.81,406.95,407.20,408.38,596.39,598.06,600.38,600.76,601.04,104.04
Time to Second Token (ms),157.04,130.97,229.84,7852.09,130.99,131.04,131.07,131.22,131.30,190.84,190.98,191.14,210.93,30.83
Tokens In Flight (tokens),2656.44,0.00,4508.47,,,,,,2690.03,,4093.08,4227.29,4387.34,1267.54

Metric,Value
Benchmark Duration (sec),8.14
Input Token Throughput (tokens/sec),73.33
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),764.71
Request Count,50.00
Request Throughput (requests/sec),6.14
Total Input Sequence Length (tokens),597.00
Total Output Sequence Length (tokens),6226.00
Total Reasoning Tokens (tokens),6226.00
Total Token Throughput (tokens/sec),838.03
