Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),82.42,65.33,105.30,247.25,65.56,66.46,67.59,70.97,76.62,90.96,99.56,102.43,104.73,16.82
Prefill Throughput Per User (tokens/sec/user),1125.00,82.45,3160.30,3375.00,83.45,87.43,92.41,107.35,132.25,1646.27,2554.69,2857.49,3099.74,1439.32
Reasoning Token Count (tokens),508.33,294.00,625.00,1525.00,300.24,325.20,356.40,450.00,606.00,615.50,621.20,623.10,624.62,151.75
Request Latency (ms),7092.70,3002.75,9358.74,21278.11,3121.03,3594.14,4185.53,5959.69,8916.62,9137.68,9270.31,9314.53,9349.89,2897.66
Time to First Output Token (ms),8296.18,8296.18,8296.18,8296.18,8296.18,8296.18,8296.18,8296.18,8296.18,8296.18,8296.18,8296.18,8296.18,0.00
Time to First Token (ms),154.69,98.30,220.23,464.07,99.24,103.02,107.75,121.92,145.54,182.88,205.29,212.76,218.74,50.20
Time to Second Token (ms),36.98,31.12,47.09,110.94,31.16,31.28,31.44,31.93,32.73,39.91,44.22,45.65,46.80,7.18
Tokens In Flight (tokens),717.47,0.00,1333.24,,,,,,778.70,,1175.18,1257.00,1312.22,348.97

Metric,Value
Benchmark Duration (sec),11.92
Input Token Throughput (tokens/sec),60.45
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),131.87
Request Count,3.00
Request Throughput (requests/sec),0.25
Total Input Sequence Length (tokens),721.00
Total Output Sequence Length (tokens),1573.00
Total Output Tokens (tokens),48.00
Total Reasoning Tokens (tokens),1525.00
Total Token Throughput (tokens/sec),192.32
