Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Received,52.40,3.00,135.00,2620.00,3.98,7.80,10.00,28.00,49.50,75.25,91.50,105.50,133.53,32.58
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.46,0.00,10.04,73.17,0.00,0.00,0.00,0.00,0.00,1.47,5.30,6.68,8.69,2.59
HTTP Connection Overhead (ms),1.89,0.00,13.70,94.35,0.00,0.00,0.00,0.00,0.00,1.47,7.14,8.72,11.73,3.41
HTTP Connection Reused (ratio),0.70,0.00,1.00,35.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.46
HTTP Data Received (KB),15.37,1.25,38.86,768.55,1.53,2.62,3.28,8.41,14.53,21.87,26.53,30.50,38.48,9.29
HTTP Data Sent (KB),0.74,0.18,2.24,37.05,0.18,0.19,0.19,0.22,0.61,1.21,1.50,1.62,2.00,0.57
HTTP DNS Lookup (ms),0.42,0.00,3.66,21.18,0.00,0.00,0.00,0.00,0.00,0.00,1.93,2.08,3.05,0.86
HTTP Duration (excl. conn) (ms),5217.71,584.23,12384.89,260885.70,595.45,927.13,1392.61,3087.90,5025.61,7903.71,9042.52,9383.85,11185.88,2923.37
HTTP Receiving (ms),4891.41,203.10,12067.66,244570.73,290.78,603.29,988.11,2726.56,4702.55,7586.53,8713.44,9066.39,10874.10,2922.21
HTTP Sending (ms),2.26,0.14,12.39,112.75,0.14,0.19,0.22,0.33,0.42,1.85,8.13,9.69,11.51,3.40
HTTP Total Time (ms),5219.60,584.23,12384.89,260980.05,595.45,927.13,1392.61,3087.90,5028.63,7903.71,9043.02,9387.99,11189.24,2924.49
HTTP Waiting (TTFB) (ms),324.04,101.74,442.16,16202.22,141.33,183.72,286.18,297.81,317.70,347.62,407.71,439.65,442.13,66.93
Input Sequence Length (tokens),116.18,6.00,376.00,5809.00,6.49,7.00,8.00,12.25,81.00,210.25,272.40,303.40,347.58,113.68
Inter Chunk Latency (ms),95.16,21.21,246.61,244569.84,30.05,61.14,68.68,87.46,95.35,101.95,117.68,130.22,189.45,23.36
Inter Token Latency (ms),33.28,22.92,48.84,1663.80,23.23,25.39,27.08,29.44,33.77,35.74,37.90,40.11,45.31,4.92
OSL Mismatch Diff % (%),-0.98,-48.77,0.83,-48.85,-25.13,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.42,6.83
Output Sequence Length (tokens),146.70,7.00,381.00,7335.00,10.92,23.85,31.90,77.75,133.00,197.25,257.10,294.10,369.73,88.71
Output Token Count (tokens),64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,0.00
Output Token Throughput Per User (tokens/sec/user),30.74,20.47,43.64,1536.97,22.21,24.94,26.39,27.98,29.61,33.97,36.93,39.39,43.06,4.76
Prefill Throughput Per User (tokens/sec/user),327.81,19.31,1087.85,16390.69,20.92,23.16,25.44,39.82,272.02,590.81,740.55,788.37,1020.59,307.26
Reasoning Token Count (tokens),145.42,7.00,381.00,7271.00,10.92,23.85,31.90,77.75,133.00,197.25,254.20,269.20,369.73,86.74
Request Latency (ms),5218.04,584.34,12385.12,260902.07,595.58,927.28,1392.81,3088.05,5025.89,7903.88,9042.67,9384.72,11186.65,2923.51
Time to First Output Token (ms),7891.30,7891.30,7891.30,7891.30,7891.30,7891.30,7891.30,7891.30,7891.30,7891.30,7891.30,7891.30,7891.30,0.00
Time to First Token (ms),326.64,102.07,444.07,16332.23,141.84,184.06,291.89,305.10,318.40,348.36,408.68,440.15,443.42,66.36
Time to Second Token (ms),96.35,59.56,218.71,4817.30,59.97,60.50,60.56,83.93,92.56,108.20,130.83,134.85,189.68,29.67
Tokens In Flight (tokens),2678.67,0.00,4763.64,,,,,,2786.28,,4345.22,4478.28,4677.01,1318.19

Metric,Value
Benchmark Duration (sec),19.61
Good Request Count,20.00
GoodRequestFraction (ratio),0.40
Goodput (requests/sec),1.02
Input Token Throughput (tokens/sec),296.05
OSL Mismatch Count,1.00
Output Token Throughput (tokens/sec),373.82
Request Count,50.00
Request Throughput (requests/sec),2.55
Total Input Sequence Length (tokens),5809.00
Total Output Sequence Length (tokens),7335.00
Total Output Tokens (tokens),64.00
Total Reasoning Tokens (tokens),7271.00
Total Token Throughput (tokens/sec),669.87
