Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),153.44,101.42,199.50,7671.91,102.48,111.42,121.48,141.46,152.72,168.98,180.35,185.15,199.06,22.61
OSL Mismatch Diff % (%),-2.70,-10.34,-1.20,-134.88,-8.28,-4.32,-3.61,-2.88,-2.40,-1.95,-1.76,-1.54,-1.34,1.39
Output Sequence Length (tokens),124.84,26.00,246.00,6242.00,35.80,66.60,80.20,101.00,122.00,151.25,167.70,192.10,222.97,40.58
Output Token Count (tokens),115.00,81.00,149.00,230.00,81.68,84.40,87.80,98.00,115.00,132.00,142.20,145.60,148.32,34.00
Output Token Throughput Per User (tokens/sec/user),6.68,5.01,9.86,333.78,5.02,5.40,5.54,5.92,6.55,7.07,8.23,9.01,9.76,1.10
Prefill Throughput Per User (tokens/sec/user),133.40,4.51,710.82,6670.20,4.80,5.74,5.92,8.61,106.92,203.72,332.00,394.01,559.31,148.10
Reasoning Token Count (tokens),125.25,26.00,246.00,6012.00,35.40,65.80,79.30,101.00,122.00,152.00,171.10,192.30,223.91,40.78
Request Latency (ms),20618.31,5870.48,44551.74,1030915.28,7219.59,9795.40,10166.53,15540.49,20067.41,25872.00,29564.39,30748.92,38027.10,7437.55
Time to First Output Token (ms),1681.81,1410.42,1953.20,3363.62,1415.84,1437.55,1464.69,1546.11,1681.81,1817.51,1898.92,1926.06,1947.77,271.39
Time to First Token (ms),1419.41,1044.20,1953.20,70970.45,1044.31,1044.69,1045.05,1368.68,1445.64,1550.06,1690.60,1746.96,1876.92,223.34
Time to Second Token (ms),368.88,335.99,436.35,18443.78,336.10,337.50,340.67,350.44,359.95,388.78,392.78,407.94,428.00,23.92
Tokens In Flight (tokens),1857.08,0.00,3225.52,,,,,,2018.04,,2891.41,3003.96,3148.11,913.36

Metric,Value
Benchmark Duration (sec),134.01
Input Token Throughput (tokens/sec),71.66
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),46.58
Request Count,50.00
Request Throughput (requests/sec),0.37
Total Input Sequence Length (tokens),9603.00
Total Output Sequence Length (tokens),6242.00
Total Output Tokens (tokens),230.00
Total Reasoning Tokens (tokens),6012.00
Total Token Throughput (tokens/sec),118.23
