Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Sent (KB),2.12,0.16,7.38,126.99,0.16,0.17,0.18,0.20,1.87,3.37,4.56,6.28,6.95,2.05
HTTP DNS Lookup (ms),0.09,0.00,0.60,5.44,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.49,0.60,0.19
HTTP Duration (excl. conn) (ms),32641.95,6330.65,63319.48,1958517.21,9136.80,17957.80,19968.45,26432.54,31482.11,39116.74,44195.35,49384.55,62640.84,10535.79
HTTP Receiving (ms),32324.90,6010.96,63116.61,1939494.22,8817.26,17755.01,19643.85,26223.90,31144.82,38825.72,44007.14,49129.02,62208.44,10527.11
HTTP Sending (ms),0.81,0.11,4.43,48.73,0.11,0.14,0.16,0.24,0.35,1.50,1.80,1.92,3.68,0.85
HTTP Total Time (ms),32642.51,6332.40,63319.48,1958550.50,9138.37,17958.99,19969.99,26433.57,31482.11,39117.09,44195.35,49384.55,62640.84,10535.52
HTTP Waiting (TTFB) (ms),316.24,164.81,610.05,18974.26,169.72,194.52,202.52,262.04,317.08,335.03,416.30,519.50,599.14,92.55
Input Sequence Length (tokens),472.02,6.00,1586.00,28321.00,6.00,7.00,8.80,12.75,407.50,798.50,1093.90,1487.45,1568.89,488.91
Inter Chunk Latency (ms),62.27,9.83,393.71,1939426.46,46.05,49.88,51.98,55.00,59.47,64.85,67.36,72.45,157.67,19.80
Inter Token Latency (ms),61.94,52.66,68.81,3716.51,52.98,55.67,57.09,60.01,62.64,64.47,65.77,66.31,67.64,3.47
OSL Mismatch Diff % (%),-0.34,-20.60,0.00,-20.60,-8.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.64
Output Sequence Length (tokens),520.62,114.00,995.00,31237.00,161.79,261.20,336.20,416.75,504.00,621.75,687.70,775.35,974.94,162.46
Output Token Count (tokens),520.62,114.00,995.00,31237.00,161.79,261.20,336.20,416.75,504.00,621.75,687.70,775.35,974.94,162.46
Output Token Throughput Per User (tokens/sec/user),16.20,14.53,18.99,971.82,14.79,15.08,15.20,15.51,15.96,16.66,17.52,17.96,18.88,0.95
Prefill Throughput Per User (tokens/sec/user),1341.70,18.73,5978.80,80501.99,20.55,21.89,28.17,48.40,1468.60,2376.17,2954.24,3151.35,4622.69,1311.40
Request Latency (ms),32640.99,6331.08,63319.63,1958459.63,9137.18,17957.93,19968.74,26432.63,31482.24,39116.88,44195.45,49384.66,62640.97,10536.02
Time to First Output Token (ms),317.22,166.64,610.41,19033.17,170.74,196.04,202.92,262.39,319.81,335.53,416.68,519.84,599.56,92.39
Time to First Token (ms),317.22,166.64,610.41,19033.17,170.74,196.04,202.92,262.39,319.81,335.53,416.68,519.84,599.56,92.39
Time to Second Token (ms),64.48,48.67,276.36,3868.71,48.94,49.22,49.27,52.26,58.94,65.57,68.85,86.97,193.50,30.48
Tokens In Flight (tokens),11100.94,0.00,19728.18,,,,,,11674.92,,18172.66,18651.41,19345.68,5804.50

Metric,Value
Benchmark Duration (sec),137.66
Input Token Throughput (tokens/sec),205.72
OSL Mismatch Count,1.00
Output Token Throughput (tokens/sec),226.90
Request Count,60.00
Request Throughput (requests/sec),0.44
Total Input Sequence Length (tokens),28321.00
Total Output Sequence Length (tokens),31237.00
Total Output Tokens (tokens),31237.00
Total Token Throughput (tokens/sec),432.62
