Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),6.93,6.08,8.64,346.34,6.13,6.31,6.45,6.73,6.86,7.02,7.43,7.93,8.41,0.48
Prefill Throughput Per User (tokens/sec/user),575.54,5.28,2786.12,28777.08,5.62,6.37,7.05,9.99,373.43,847.76,1440.41,2044.64,2678.52,672.69
Reasoning Token Count (tokens),348.43,111.00,772.00,17073.00,140.76,188.40,224.20,282.00,344.00,412.00,490.80,499.80,669.28,113.40
Request Latency (ms),73663.73,18496.51,123487.98,3683186.75,20923.07,35327.69,47030.41,61205.48,74495.63,87671.28,100385.68,108390.47,117183.21,22223.92
Time to First Output Token (ms),47910.54,1353.56,76260.78,1581047.85,9424.41,29206.50,33763.07,38680.70,47660.68,57450.75,68977.51,71844.85,75034.71,14857.01
Time to First Token (ms),1498.21,918.52,4199.65,74910.39,1024.45,1135.46,1135.69,1171.37,1354.92,1474.94,1697.78,2985.66,4166.77,667.50
Time to Second Token (ms),328.93,303.32,1257.49,16446.44,303.34,303.41,304.59,306.85,309.09,311.36,314.56,316.74,816.47,132.87
Tokens In Flight (tokens),4644.56,0.00,10498.76,,,,,,3974.92,,8462.41,9175.66,10216.60,2616.61

Metric,Value
Benchmark Duration (sec),947.50
Input Token Throughput (tokens/sec),49.82
OSL Mismatch Count,4.00
Output Token Throughput (tokens/sec),26.30
Request Count,50.00
Request Throughput (requests/sec),0.05
Total Input Sequence Length (tokens),47207.00
Total Output Sequence Length (tokens),24918.00
Total Output Tokens (tokens),7845.00
Total Reasoning Tokens (tokens),17073.00
Total Token Throughput (tokens/sec),76.12
