Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.15,0.00,1.72,7.60,0.00,0.00,0.00,0.00,0.00,0.00,0.13,1.51,1.67,0.46
HTTP Connection Overhead (ms),0.23,0.00,2.42,11.26,0.00,0.00,0.00,0.00,0.00,0.00,0.19,2.26,2.41,0.68
HTTP Connection Reused (ratio),0.90,0.00,1.00,45.00,0.00,0.00,0.90,1.00,1.00,1.00,1.00,1.00,1.00,0.30
HTTP Data Received (KB),16.44,1.25,38.03,822.10,1.67,2.95,3.28,9.31,15.41,24.03,28.32,33.07,37.25,9.45
HTTP Data Sent (KB),0.99,0.19,3.88,49.72,0.19,0.19,0.20,0.23,0.85,1.46,2.20,2.40,3.37,0.84
HTTP DNS Lookup (ms),0.07,0.00,0.78,3.66,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.72,0.77,0.22
HTTP Duration (excl. conn) (ms),4244.53,457.93,10146.92,212226.70,508.66,871.59,1098.26,2467.55,3968.34,6036.66,7720.25,8548.05,9966.71,2427.65
HTTP Receiving (ms),3989.90,184.76,9895.30,199494.82,268.83,585.47,794.32,2226.08,3715.65,5777.62,7441.19,8228.72,9715.10,2426.03
HTTP Sending (ms),0.57,0.15,2.74,28.40,0.15,0.23,0.26,0.31,0.37,0.46,0.72,2.39,2.64,0.62
HTTP Total Time (ms),4244.76,457.93,10146.92,212237.96,508.66,871.59,1098.26,2467.55,3968.34,6037.14,7720.25,8548.05,9966.71,2427.68
HTTP Waiting (TTFB) (ms),254.07,115.93,362.56,12703.47,159.46,209.69,210.25,218.10,250.70,280.08,311.91,338.39,355.35,44.64
Input Sequence Length (tokens),165.90,6.00,725.00,8295.00,6.49,7.45,8.90,14.00,140.50,262.25,423.10,445.80,617.69,166.83
Inter Chunk Latency (ms),72.34,15.31,148.22,199284.88,36.54,53.78,60.86,66.12,69.98,73.72,85.60,106.93,135.20,15.83
Inter Token Latency (ms),25.21,18.55,32.70,1260.33,18.83,19.52,21.01,23.50,25.51,27.20,28.91,30.44,31.76,3.11
OSL Mismatch Diff % (%),-0.96,-43.70,0.55,-48.21,-23.01,-1.03,-0.44,0.00,0.00,0.00,0.00,0.00,0.28,6.11
Output Sequence Length (tokens),156.86,7.00,357.00,7843.00,12.39,29.90,32.90,85.25,151.00,228.50,272.60,310.90,350.63,90.02
Output Token Count (tokens),70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,0.00
Output Token Throughput Per User (tokens/sec/user),40.31,30.59,53.92,2015.52,31.51,32.86,34.59,36.77,39.19,42.55,47.59,51.24,53.13,5.24
Prefill Throughput Per User (tokens/sec/user),585.37,28.10,2080.79,29268.49,30.33,34.88,40.07,57.31,568.63,966.97,1401.37,1463.00,1857.13,531.22
Reasoning Token Count (tokens),155.46,7.00,357.00,7773.00,12.39,29.90,32.90,85.25,151.00,228.50,271.30,288.65,342.79,87.61
Request Latency (ms),4240.55,458.09,10147.10,212027.48,508.83,871.75,1098.45,2467.68,3968.66,6012.06,7720.36,8548.21,9934.71,2423.22
Time to First Output Token (ms),8358.51,8358.51,8358.51,8358.51,8358.51,8358.51,8358.51,8358.51,8358.51,8358.51,8358.51,8358.51,8358.51,0.00
Time to First Token (ms),254.85,116.70,363.08,12742.60,160.11,210.20,212.84,218.50,251.43,280.68,312.44,338.91,355.90,44.39
Time to Second Token (ms),71.50,45.21,136.27,3575.05,45.24,45.29,45.34,63.72,68.39,73.38,98.29,114.05,135.26,19.92
Tokens In Flight (tokens),2126.84,0.00,3952.74,,,,,,2153.72,,3346.53,3538.19,3845.46,906.18

Metric,Value
Benchmark Duration (sec),28.42
Good Request Count,25.00
GoodRequestFraction (ratio),0.50
Goodput (requests/sec),0.88
Input Token Throughput (tokens/sec),291.83
OSL Mismatch Count,1.00
Output Token Throughput (tokens/sec),275.93
Request Count,50.00
Request Throughput (requests/sec),1.76
Total Input Sequence Length (tokens),8295.00
Total Output Sequence Length (tokens),7843.00
Total Output Tokens (tokens),70.00
Total Reasoning Tokens (tokens),7773.00
Total Token Throughput (tokens/sec),567.76
