Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Sequence Length (tokens),504.12,114.00,993.00,25206.00,153.69,275.95,332.60,413.50,496.50,599.00,677.10,777.20,900.88,159.54
Output Token Count (tokens),136.86,36.00,284.00,1916.00,37.56,43.80,51.60,61.00,120.00,171.75,272.70,282.70,283.74,82.12
Output Token Throughput Per User (tokens/sec/user),32.11,25.05,42.22,1605.30,25.93,27.79,28.23,29.70,31.58,33.43,37.74,38.96,40.85,3.58
Prefill Throughput Per User (tokens/sec/user),1253.44,6.93,3410.84,62671.87,16.08,30.65,37.92,46.96,1249.60,2379.08,2610.80,3034.57,3321.57,1123.36
Reasoning Token Count (tokens),465.80,114.00,828.00,23290.00,153.69,275.95,306.50,383.50,451.50,549.00,631.80,702.30,802.03,138.65
Request Latency (ms),16470.76,4048.95,31962.54,823537.96,5270.68,7583.56,9328.11,12865.27,16323.24,19400.92,22068.64,26676.54,31770.88,5846.24
Time to First Output Token (ms),15421.06,8704.03,26834.51,215894.90,8714.15,8754.61,9280.89,10925.01,15595.11,18384.99,20970.67,23369.01,26141.41,5011.09
Time to First Token (ms),425.14,122.08,1112.62,21256.93,168.33,229.59,234.44,252.72,374.74,466.29,740.88,959.03,1062.95,227.85
Time to Second Token (ms),82.73,58.15,259.00,4136.69,58.15,58.29,58.39,68.54,84.46,87.47,90.51,104.99,187.47,28.35
Tokens In Flight (tokens),7351.29,0.00,13940.73,,,,,,8090.80,,11615.57,12597.60,13641.97,3346.32

Metric,Value
Benchmark Duration (sec),106.61
Input Token Throughput (tokens/sec),325.31
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),236.42
Request Count,50.00
Request Throughput (requests/sec),0.47
Total Input Sequence Length (tokens),34683.00
Total Output Sequence Length (tokens),25206.00
Total Output Tokens (tokens),1916.00
Total Reasoning Tokens (tokens),23290.00
Total Token Throughput (tokens/sec),561.73
