Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.08,0.00,1.90,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,1.48,0.33
HTTP Connection Overhead (ms),0.09,0.00,2.70,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,1.89,0.42
HTTP Connection Reused (ratio),0.94,0.00,1.00,47.00,0.00,0.45,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.24
HTTP Data Received (KB),45.09,9.41,93.63,2254.40,9.69,11.74,15.03,33.35,47.21,57.78,69.01,73.48,85.87,19.58
HTTP Data Sent (KB),3.56,0.17,17.67,177.84,0.17,0.17,0.18,0.22,2.31,4.50,9.76,13.02,16.52,4.16
HTTP DNS Lookup (ms),0.02,0.00,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.11
HTTP Duration (excl. conn) (ms),58683.61,11187.31,124383.18,2934180.58,11751.99,15638.51,18144.04,44042.28,61294.69,74844.88,88726.81,95352.95,113518.61,25798.07
HTTP Receiving (ms),57678.23,10277.03,123114.85,2883911.48,10843.98,14961.48,17086.64,42551.81,60278.47,74007.89,87872.41,94436.59,112460.87,25757.35
HTTP Sending (ms),0.35,0.11,2.84,17.42,0.12,0.15,0.18,0.23,0.26,0.29,0.33,0.93,2.18,0.43
HTTP Total Time (ms),58683.71,11187.31,124383.18,2934185.30,11751.99,15639.05,18144.04,44042.28,61294.69,74844.88,88726.81,95352.95,113518.61,25797.95
HTTP Waiting (TTFB) (ms),1005.03,538.10,3120.90,50251.68,538.37,539.40,831.98,836.53,943.66,1068.91,1144.79,1323.68,2612.22,383.03
Input Sequence Length (tokens),681.66,6.00,3533.00,34083.00,6.49,8.00,8.90,14.25,455.50,929.25,1990.70,2624.30,3292.90,840.97
Inter Chunk Latency (ms),340.83,254.72,1575.87,2865668.82,272.00,298.59,299.44,301.27,304.23,306.57,314.05,531.34,1236.09,160.05
Inter Token Latency (ms),128.86,101.05,156.41,6442.96,101.36,110.44,116.11,119.93,129.60,136.78,141.88,147.83,156.01,11.81
OSL Mismatch Diff % (%),-11.70,-89.29,-0.30,-585.16,-87.96,-84.17,-69.99,-0.97,-0.63,-0.51,-0.45,-0.43,-0.35,27.43
Output Sequence Length (tokens),447.94,81.00,992.00,22397.00,81.98,107.70,130.60,342.00,475.00,590.00,653.60,691.90,868.03,197.34
Output Token Count (tokens),110.38,13.00,202.00,883.00,17.76,36.80,60.60,82.50,116.00,133.50,159.30,180.65,197.73,51.43
Output Token Throughput Per User (tokens/sec/user),7.83,6.39,9.90,391.38,6.41,6.77,7.05,7.31,7.72,8.34,8.61,9.06,9.87,0.74
Prefill Throughput Per User (tokens/sec/user),479.08,5.28,2605.72,23954.18,6.14,7.50,9.44,12.54,346.91,661.94,1246.03,1820.88,2476.93,608.25
Reasoning Token Count (tokens),500.33,111.00,992.00,21514.00,145.02,247.70,306.60,404.50,497.00,609.00,664.80,705.20,885.74,158.53
Request Latency (ms),58683.74,11187.43,124383.33,2934186.81,11752.10,15638.62,18144.14,44042.41,61294.81,74844.99,88726.93,95353.07,113518.77,25798.07
Time to First Output Token (ms),12093.19,1142.67,86259.20,96745.51,1143.06,1144.65,1146.64,1419.55,1604.98,1732.99,27100.75,56679.97,80343.35,28033.02
Time to First Token (ms),1370.36,836.98,3765.04,68517.99,837.10,837.45,1134.15,1138.10,1291.44,1423.54,1700.67,2100.04,3121.75,459.41
Time to Second Token (ms),336.45,297.16,1215.21,16822.67,297.70,298.77,299.79,301.81,304.33,306.10,309.92,426.99,1013.48,146.53
Tokens In Flight (tokens),3802.39,0.00,6794.91,,,,,,4092.28,,5478.50,5843.29,6540.02,1418.70

Metric,Value
Benchmark Duration (sec),753.70
Input Token Throughput (tokens/sec),45.22
OSL Mismatch Count,7.00
Output Token Throughput (tokens/sec),29.72
Request Count,50.00
Request Throughput (requests/sec),0.07
Total Input Sequence Length (tokens),34083.00
Total Output Sequence Length (tokens),22397.00
Total Output Tokens (tokens),883.00
Total Reasoning Tokens (tokens),21514.00
Total Token Throughput (tokens/sec),74.94
