Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00
Output Token Throughput Per User (tokens/sec/user),9.91,7.64,15.52,495.41,7.71,8.03,8.29,9.03,9.70,10.50,11.26,12.22,15.33,1.53
Prefill Throughput Per User (tokens/sec/user),169.34,5.71,807.99,8466.95,6.47,7.66,8.63,13.01,131.28,236.70,449.46,572.79,706.25,183.46
Reasoning Token Count (tokens),128.20,26.00,246.00,6282.00,35.60,63.80,80.20,101.00,123.00,155.00,176.60,192.20,242.16,42.71
Request Latency (ms),14222.14,2010.64,25236.18,711107.19,2428.46,6378.24,7788.90,10717.33,13986.89,16908.70,21865.42,24125.64,25080.20,5339.91
Time to First Output Token (ms),1430.86,1430.86,1430.86,1430.86,1430.86,1430.86,1430.86,1430.86,1430.86,1430.86,1430.86,1430.86,1430.86,0.00
Time to First Token (ms),1131.81,807.09,1456.81,56590.67,807.18,807.51,1091.09,1101.84,1148.66,1168.71,1197.33,1278.60,1444.09,119.80
Time to Second Token (ms),293.45,287.60,313.41,14672.46,287.65,288.11,289.47,290.26,293.29,295.05,296.74,297.54,313.04,4.80
Tokens In Flight (tokens),1006.02,0.00,1877.38,,,,,,1019.63,,1532.20,1641.42,1790.88,416.65

Metric,Value
Benchmark Duration (sec),183.04
Input Token Throughput (tokens/sec),54.90
OSL Mismatch Count,3.00
Output Token Throughput (tokens/sec),34.37
Request Count,50.00
Request Throughput (requests/sec),0.27
Total Input Sequence Length (tokens),10049.00
Total Output Sequence Length (tokens),6292.00
Total Output Tokens (tokens),10.00
Total Reasoning Tokens (tokens),6282.00
Total Token Throughput (tokens/sec),89.27
