Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),58.00,58.00,58.00,58.00,58.00,58.00,58.00,58.00,58.00,58.00,58.00,58.00,58.00,0.00
Output Token Throughput Per User (tokens/sec/user),22.84,18.33,32.81,1141.76,18.60,19.20,19.49,20.41,22.30,24.24,26.74,28.07,31.72,3.05
Prefill Throughput Per User (tokens/sec/user),23.99,10.18,54.03,1199.35,10.21,11.75,13.20,16.91,22.74,28.10,36.93,44.61,53.60,10.18
Reasoning Token Count (tokens),156.34,11.00,475.00,7817.00,12.96,26.60,32.90,74.25,139.50,217.25,336.20,356.60,426.00,109.50
Request Latency (ms),7097.92,1018.44,15044.69,354896.03,1019.01,1593.05,1984.73,4110.92,6935.25,9616.06,12710.73,13635.71,14530.45,3904.93
Time to First Output Token (ms),12816.46,12816.46,12816.46,12816.46,12816.46,12816.46,12816.46,12816.46,12816.46,12816.46,12816.46,12816.46,12816.46,0.00
Time to First Token (ms),531.99,129.56,602.01,26599.71,240.46,356.10,357.45,571.51,592.24,597.44,598.35,600.09,601.93,113.01
Time to Second Token (ms),161.65,135.06,242.99,8082.33,135.17,135.32,135.58,136.40,136.66,136.98,242.65,242.92,242.99,44.98
Tokens In Flight (tokens),2354.97,0.00,3779.90,,,,,,2625.20,,3474.29,3562.32,3650.35,992.37

Metric,Value
Benchmark Duration (sec),15.05
Good Request Count,31.00
GoodRequestFraction (ratio),0.62
Goodput (requests/sec),2.06
Input Token Throughput (tokens/sec),39.65
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),522.99
Request Count,50.00
Request Throughput (requests/sec),3.32
Total Input Sequence Length (tokens),597.00
Total Output Sequence Length (tokens),7875.00
Total Output Tokens (tokens),58.00
Total Reasoning Tokens (tokens),7817.00
Total Token Throughput (tokens/sec),562.64
