Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Request Latency (ms),18794.25,3374.63,33872.82,939712.71,3394.67,4453.89,8204.22,12970.84,20272.52,24755.31,29312.92,30300.51,32861.37,8008.67
Time to First Output Token (ms),1471.22,1029.61,1961.82,5884.88,1036.09,1062.00,1094.38,1191.54,1446.72,1726.41,1867.65,1914.74,1952.40,359.82
Time to First Token (ms),1204.45,916.30,4094.92,60222.73,916.32,916.69,916.89,917.90,920.25,1051.86,1649.70,2473.63,3919.86,661.15
Time to Second Token (ms),376.33,351.05,628.69,18816.35,351.06,351.07,351.08,351.13,351.40,355.45,417.17,536.91,608.01,65.03
Tokens In Flight (tokens),2216.38,0.00,4165.60,,,,,,2290.45,,3791.96,3911.71,4111.46,1283.87

Metric,Value
Benchmark Duration (sec),43.21
Input Token Throughput (tokens/sec),49.01
OSL Mismatch Count,7.00
Output Token Throughput (tokens/sec),136.37
Request Count,50.00
Request Throughput (requests/sec),1.16
Total Input Sequence Length (tokens),2118.00
Total Output Sequence Length (tokens),5893.00
Total Output Tokens (tokens),120.00
Total Reasoning Tokens (tokens),5773.00
Total Token Throughput (tokens/sec),185.39
