Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Reused (ratio),0.06,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,1.00,0.24
HTTP Data Received (KB),15.62,1.53,48.38,781.17,1.67,2.65,3.23,6.86,13.45,19.91,31.75,37.69,44.86,11.26
HTTP Data Sent (KB),0.20,0.17,0.25,9.89,0.17,0.17,0.17,0.18,0.19,0.21,0.22,0.24,0.25,0.02
HTTP DNS Lookup (ms),0.76,0.00,4.51,37.83,0.00,0.00,0.00,0.00,0.00,0.00,3.65,4.06,4.43,1.48
HTTP Duration (excl. conn) (ms),7358.44,1180.60,15513.81,367921.91,1192.15,1806.21,2015.83,4101.19,7233.48,9780.51,13116.96,14247.68,15172.07,4026.46
HTTP Receiving (ms),6769.58,440.25,14759.47,338479.07,522.36,1068.35,1403.22,3354.34,6596.61,9220.23,12792.29,13798.90,14426.19,4052.74
HTTP Sending (ms),6.29,0.15,16.48,314.58,0.21,0.32,0.88,3.50,5.57,8.46,14.04,15.30,16.28,4.51
HTTP Total Time (ms),7364.63,1184.90,15531.91,368231.42,1199.75,1809.56,2022.25,4113.62,7241.21,9784.52,13118.11,14255.08,15183.50,4027.27
HTTP Waiting (TTFB) (ms),582.57,129.09,738.94,29128.27,201.77,278.40,279.67,573.82,586.25,734.88,737.06,737.79,738.81,166.64
Input Sequence Length (tokens),11.94,6.00,21.00,597.00,6.00,7.00,7.00,9.00,12.00,14.75,17.00,17.55,20.02,3.67
Inter Chunk Latency (ms),129.29,23.88,322.73,338223.36,34.72,62.64,81.10,111.36,137.37,154.45,162.69,166.63,171.66,35.86
Inter Token Latency (ms),45.46,31.07,59.19,2273.11,32.84,36.17,39.06,41.88,45.54,48.90,51.43,54.13,57.02,5.48
OSL Mismatch Diff % (%),-0.09,-1.89,0.00,-4.55,-1.48,-0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34
Output Sequence Length (tokens),157.50,11.00,476.00,7875.00,12.96,26.60,32.90,74.25,139.50,217.25,336.50,369.15,442.19,111.97
Output Token Throughput Per User (tokens/sec/user),22.34,16.89,32.18,1116.89,17.57,18.48,19.44,20.45,21.96,23.88,25.60,27.66,30.54,2.88
Prefill Throughput Per User (tokens/sec/user),24.16,8.09,123.49,1207.96,8.09,9.46,10.70,14.86,20.10,26.80,35.72,49.07,96.16,18.17
Reasoning Token Count (tokens),157.50,11.00,476.00,7875.00,12.96,26.60,32.90,74.25,139.50,217.25,336.50,369.15,442.19,111.97
Request Latency (ms),7353.70,1180.63,15515.39,367685.13,1192.34,1806.30,2016.20,4102.48,7233.54,9780.62,13117.17,14248.48,15172.90,4027.00
Time to First Token (ms),589.24,129.56,755.89,29461.77,202.63,279.61,280.52,581.34,593.13,742.36,747.38,750.35,754.10,169.37
Time to Second Token (ms),180.46,137.04,322.73,9022.86,137.08,137.53,138.05,139.01,166.08,166.88,322.15,322.40,322.62,63.20
Tokens In Flight (tokens),2351.23,0.00,3835.20,,,,,,2565.67,,3505.27,3624.75,3754.70,983.34

Metric,Value
Benchmark Duration (sec),15.53
Good Request Count,30.00
GoodRequestFraction (ratio),0.60
Goodput (requests/sec),1.93
Input Token Throughput (tokens/sec),38.42
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),506.79
Request Count,50.00
Request Throughput (requests/sec),3.22
Total Input Sequence Length (tokens),597.00
Total Output Sequence Length (tokens),7875.00
Total Reasoning Tokens (tokens),7875.00
Total Token Throughput (tokens/sec),545.21
