Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Tokens In Flight (tokens),3240.32,0.00,5667.61,,,,,,3689.07,,5209.14,5387.60,5537.54,1605.15

Metric,Value
Benchmark Duration (sec),20.03
Good Request Count,18.00
GoodRequestFraction (ratio),0.36
Goodput (requests/sec),0.90
Input Token Throughput (tokens/sec),25.60
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),532.52
Request Count,50.00
Request Throughput (requests/sec),2.50
Total Input Sequence Length (tokens),513.00
Total Output Sequence Length (tokens),10671.00
Total Output Tokens (tokens),3.00
Total Reasoning Tokens (tokens),10668.00
Total Token Throughput (tokens/sec),558.12
