Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),8.39,5.63,11.60,419.27,5.72,6.76,6.96,7.41,8.32,9.16,9.99,10.40,11.13,1.24
Prefill Throughput Per User (tokens/sec/user),119.92,5.02,572.20,5995.92,5.48,6.87,8.19,11.00,82.76,175.78,286.14,327.98,568.40,134.00
Reasoning Token Count (tokens),127.49,26.00,246.00,5992.00,35.20,62.60,78.40,101.00,126.00,153.50,167.20,180.60,242.32,42.04
Request Latency (ms),16080.92,2996.24,30124.84,804046.25,2997.34,4994.68,8493.45,12339.14,16470.31,21024.46,22574.26,26035.28,29528.81,6205.70
Time to First Output Token (ms),1479.62,1440.73,1506.72,4438.85,1441.74,1445.80,1450.86,1466.07,1491.41,1499.06,1503.65,1505.18,1506.41,28.20
Time to First Token (ms),1185.97,842.82,1593.38,59298.51,842.84,842.95,843.03,1020.54,1200.70,1274.23,1486.03,1504.94,1593.36,216.46
Time to Second Token (ms),318.13,303.13,539.85,15906.65,303.80,305.67,306.12,307.36,308.53,309.69,346.21,348.98,447.78,34.48
Tokens In Flight (tokens),1606.46,0.00,2629.12,,,,,,1746.15,,2355.23,2427.94,2574.93,637.70

Metric,Value
Benchmark Duration (sec),105.79
Input Token Throughput (tokens/sec),66.87
OSL Mismatch Count,5.00
Output Token Throughput (tokens/sec),57.71
Request Count,50.00
Request Throughput (requests/sec),0.47
Total Input Sequence Length (tokens),7074.00
Total Output Sequence Length (tokens),6105.00
Total Output Tokens (tokens),113.00
Total Reasoning Tokens (tokens),5992.00
Total Token Throughput (tokens/sec),124.58
