Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Prefill Throughput Per User (tokens/sec/user),1752.51,25.86,9511.78,87625.25,27.95,36.42,38.96,73.01,1965.75,2890.73,3135.28,3532.41,7281.25,1766.10
Request Latency (ms),26609.09,6577.04,51181.88,1330454.31,8391.29,14298.79,17222.44,22116.44,26608.12,31775.95,35151.25,40606.52,46536.96,8275.14
Time to First Output Token (ms),302.55,147.04,735.47,15127.75,149.58,153.58,157.64,185.70,239.73,360.57,516.44,699.61,724.50,156.67
Time to First Token (ms),302.55,147.04,735.47,15127.75,149.58,153.58,157.64,185.70,239.73,360.57,516.44,699.61,724.50,156.67
Time to Second Token (ms),49.50,43.59,65.79,2475.04,44.18,45.62,46.53,46.71,49.01,51.51,52.70,53.56,62.54,3.69
Tokens In Flight (tokens),7073.16,0.00,12798.25,,,,,,7593.81,,11356.91,11808.01,12502.18,3359.57

Metric,Value
Benchmark Duration (sec),178.35
Input Token Throughput (tokens/sec),190.27
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),142.84
Request Count,50.00
Request Throughput (requests/sec),0.28
Total Input Sequence Length (tokens),33936.00
Total Output Sequence Length (tokens),25476.00
Total Output Tokens (tokens),25476.00
Total Token Throughput (tokens/sec),333.11
