Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),111.67,95.00,139.00,335.00,95.12,95.60,96.20,98.00,101.00,120.00,131.40,135.20,138.24,19.48
Output Token Throughput Per User (tokens/sec/user),7.99,5.96,12.48,399.59,6.00,6.12,6.37,6.99,7.74,8.76,9.76,10.63,11.93,1.40
Prefill Throughput Per User (tokens/sec/user),147.01,5.25,538.28,7350.53,5.87,6.80,8.22,14.48,127.53,256.16,295.72,324.88,467.88,124.36
Reasoning Token Count (tokens),125.98,59.00,238.00,5921.00,64.52,75.40,85.00,101.50,126.00,147.50,157.80,172.30,212.70,32.65
Request Latency (ms),17276.46,7523.09,31129.24,863822.89,8052.52,9236.04,10655.62,14334.83,16388.79,20320.71,24247.05,26399.07,28963.10,5208.20
Time to First Output Token (ms),1530.90,1521.22,1545.85,4592.69,1521.31,1521.66,1522.10,1523.42,1525.62,1535.73,1541.80,1543.83,1545.45,10.73
Time to First Token (ms),1188.29,846.11,1545.85,59414.34,846.13,846.21,846.37,1145.98,1211.83,1247.07,1483.63,1510.12,1535.94,210.43
Time to Second Token (ms),318.45,300.51,582.03,15922.36,300.54,301.58,303.25,305.47,306.82,307.43,314.53,352.86,549.46,48.71
Tokens In Flight (tokens),1878.95,0.00,3506.75,,,,,,1970.16,,2873.95,3253.88,3431.65,769.52

Metric,Value
Benchmark Duration (sec),115.68
Input Token Throughput (tokens/sec),80.99
OSL Mismatch Count,1.00
Output Token Throughput (tokens/sec),54.08
Request Count,50.00
Request Throughput (requests/sec),0.43
Total Input Sequence Length (tokens),9369.00
Total Output Sequence Length (tokens),6256.00
Total Output Tokens (tokens),335.00
Total Reasoning Tokens (tokens),5921.00
Total Token Throughput (tokens/sec),135.07
