Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,0.00
Output Token Throughput Per User (tokens/sec/user),36.02,28.21,56.58,1801.22,28.67,29.88,30.44,33.11,35.02,38.25,42.19,44.73,52.86,5.34
Prefill Throughput Per User (tokens/sec/user),511.39,29.82,1798.79,25569.30,30.38,33.34,38.39,52.38,464.20,722.47,1084.54,1499.59,1795.23,482.07
Reasoning Token Count (tokens),131.12,29.00,249.00,6556.00,38.80,67.40,83.20,104.25,127.50,157.25,178.80,195.10,228.91,40.93
Request Latency (ms),4040.80,729.11,7342.02,202040.21,1018.62,1878.57,2306.23,3181.49,4069.96,4894.15,5453.57,6248.82,7157.63,1363.69
Time to First Output Token (ms),6265.13,6265.13,6265.13,6265.13,6265.13,6265.13,6265.13,6265.13,6265.13,6265.13,6265.13,6265.13,6265.13,0.00
Time to First Token (ms),280.08,117.83,467.20,14003.97,164.83,226.31,233.97,241.56,268.51,297.28,357.11,407.63,439.06,58.75
Time to Second Token (ms),78.59,56.90,171.14,3929.32,56.97,57.21,57.58,68.43,76.92,85.60,92.15,95.16,144.52,18.17
Tokens In Flight (tokens),1788.08,0.00,3230.30,,,,,,1794.54,,2727.10,3005.13,3145.42,721.68

Metric,Value
Benchmark Duration (sec),25.97
Input Token Throughput (tokens/sec),313.66
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),253.60
Request Count,50.00
Request Throughput (requests/sec),1.93
Total Input Sequence Length (tokens),8147.00
Total Output Sequence Length (tokens),6587.00
Total Output Tokens (tokens),31.00
Total Reasoning Tokens (tokens),6556.00
Total Token Throughput (tokens/sec),567.26
