Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Chunk Latency (ms),82.41,27.34,646.23,756372.50,46.87,64.02,66.85,70.14,78.85,86.28,92.03,117.01,205.97,27.19
Inter Token Latency (ms),30.14,23.24,34.42,1506.85,23.62,24.38,26.58,29.14,30.77,32.10,32.89,33.40,34.13,2.66
OSL Mismatch Diff % (%),-3.83,-37.74,0.00,-191.48,-37.67,-34.22,-12.36,-0.33,0.00,0.00,0.00,0.00,0.00,10.18
Output Sequence Length (tokens),497.24,114.00,885.00,24862.00,153.69,267.15,336.20,413.75,497.50,601.75,648.20,692.70,814.93,141.74
Output Token Count (tokens),100.87,3.00,228.00,1513.00,3.84,7.20,11.40,54.50,103.00,151.50,172.20,192.30,220.86,64.74
Output Token Throughput Per User (tokens/sec/user),33.47,29.06,43.03,1673.39,29.31,29.94,30.40,31.15,32.50,34.32,37.63,41.02,42.35,3.26
Prefill Throughput Per User (tokens/sec/user),1140.95,26.88,3441.55,57047.33,27.80,31.49,37.07,57.52,1214.78,1827.02,2521.94,2669.28,3255.24,1009.18
Reasoning Token Count (tokens),466.98,114.00,742.00,23349.00,153.69,246.45,301.10,389.50,479.00,548.00,624.60,692.70,732.20,132.28
Request Latency (ms),15491.15,2957.56,28862.87,774557.55,3953.67,7704.32,9778.54,12417.83,15801.79,19333.30,20249.58,22058.24,26390.72,4845.40
Time to First Output Token (ms),15141.98,7477.83,24786.28,227129.75,7989.37,10035.53,11335.69,12200.41,16177.88,16976.51,19186.56,21293.21,24087.67,4055.09
Time to First Token (ms),363.70,138.78,758.67,18185.05,176.03,220.18,240.70,260.50,340.03,445.07,541.36,621.25,743.50,133.62
Time to Second Token (ms),78.75,54.60,154.38,3937.59,54.60,54.69,54.71,66.67,79.41,86.17,100.71,107.63,136.00,18.82
Tokens In Flight (tokens),6231.60,0.00,11763.13,,,,,,6578.70,,9106.36,10412.29,11481.52,2477.78

Metric,Value
Benchmark Duration (sec),100.27
Input Token Throughput (tokens/sec),261.40
OSL Mismatch Count,6.00
Output Token Throughput (tokens/sec),247.94
Request Count,50.00
Request Throughput (requests/sec),0.50
Total Input Sequence Length (tokens),26212.00
Total Output Sequence Length (tokens),24862.00
Total Output Tokens (tokens),1513.00
Total Reasoning Tokens (tokens),23349.00
Total Token Throughput (tokens/sec),509.34
