Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),32.90,7.67,63.03,6579.28,12.70,18.54,21.83,27.59,32.71,37.73,43.78,49.04,53.47,9.04
HTTP Data Sent (KB),1.55,0.15,5.57,309.63,0.16,0.17,0.18,0.22,1.15,2.35,3.57,4.33,4.97,1.33
HTTP DNS Lookup (ms),0.00,0.00,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04
HTTP Duration (excl. conn) (ms),8605.65,1203.63,17432.29,1721130.93,2120.60,3963.37,4638.58,5751.62,8351.32,11485.70,12593.29,13832.79,15376.35,3332.06
HTTP Receiving (ms),5505.75,1010.07,10433.03,1101149.05,1937.57,3065.87,3645.10,4642.28,5520.12,6386.46,7369.05,8266.63,8894.54,1553.25
HTTP Sending (ms),0.22,0.10,1.38,43.74,0.11,0.13,0.15,0.18,0.21,0.24,0.29,0.31,0.32,0.10
HTTP Total Time (ms),8605.66,1203.63,17432.29,1721132.42,2120.61,3963.37,4638.58,5751.62,8351.32,11485.70,12593.29,13832.79,15376.35,3332.05
HTTP Waiting (TTFB) (ms),3099.69,138.32,10620.12,619938.15,139.26,143.43,150.45,222.17,3582.42,5886.64,6497.13,7480.78,8571.94,2965.18
Input Sequence Length (tokens),295.11,5.00,1155.00,59021.00,6.00,7.00,9.00,14.00,210.00,457.75,709.50,838.95,1017.08,281.33
Inter Chunk Latency (ms),43.02,33.33,251.89,1101147.79,36.43,38.16,38.84,39.71,40.63,41.75,43.77,46.34,121.01,13.76
Inter Token Latency (ms),42.98,36.07,46.66,8595.47,39.79,41.03,41.24,42.04,42.85,43.93,44.97,45.42,46.17,1.48
OSL Mismatch Diff % (%),-0.01,-1.39,0.00,-1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
Output Sequence Length (tokens),128.97,29.00,249.00,25795.00,48.99,71.95,85.00,107.75,128.50,148.25,172.10,193.05,210.31,35.87
Output Token Throughput Per User (tokens/sec/user),23.30,21.43,27.72,4659.23,21.66,22.02,22.24,22.76,23.34,23.79,24.25,24.37,25.14,0.82
Prefill Throughput Per User (tokens/sec/user),512.83,0.66,2699.77,102565.98,1.12,1.39,2.15,40.19,95.59,841.63,1672.30,2265.53,2557.76,730.30
Reasoning Token Count (tokens),128.97,29.00,249.00,25795.00,48.99,71.95,85.00,107.75,128.50,148.25,172.10,193.05,210.31,35.87
Request Latency (ms),8605.76,1203.72,17432.35,1721151.99,2120.70,3963.49,4638.69,5751.73,8351.42,11485.79,12593.37,13832.90,15376.50,3332.06
Time to First Token (ms),3100.02,138.53,10620.39,620004.20,139.44,143.76,150.70,222.54,3582.77,5887.05,6497.53,7481.12,8572.23,2965.16
Time to Second Token (ms),42.16,36.32,107.49,8432.13,36.82,38.25,38.97,39.89,40.98,42.07,44.61,45.40,67.95,7.52
Tokens In Flight (tokens),1381.91,0.00,3039.00,,,,,,1365.00,,1960.00,2130.00,2620.00,456.92

Metric,Value
Benchmark Duration (sec),435.37
Input Token Throughput (tokens/sec),135.56
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),59.25
Request Count,200.00
Request Throughput (requests/sec),0.46
Total Input Sequence Length (tokens),59021.00
Total Output Sequence Length (tokens),25795.00
Total Reasoning Tokens (tokens),25795.00
Total Token Throughput (tokens/sec),194.81
