Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Reasoning Token Count (tokens),130.22,29.00,249.00,6511.00,38.80,67.40,75.80,101.75,127.50,157.25,178.80,195.10,245.08,43.51
Request Latency (ms),3994.19,774.63,7599.60,199709.42,1106.07,1920.94,2319.65,3243.43,3950.44,4853.43,5912.07,6291.92,7051.52,1359.32
Time to First Token (ms),280.68,142.56,415.77,14033.92,177.75,218.26,225.29,246.30,273.56,309.15,339.50,382.33,415.56,51.70
Time to Second Token (ms),78.24,53.55,168.68,3911.90,53.63,53.74,53.81,64.47,75.38,85.43,104.95,114.27,143.14,21.30
Tokens In Flight (tokens),1784.45,0.00,3269.89,,,,,,1774.91,,2626.96,2958.97,3207.01,713.13

Metric,Value
Benchmark Duration (sec),25.74
Input Token Throughput (tokens/sec),304.37
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),252.88
Request Count,50.00
Request Throughput (requests/sec),1.94
Total Input Sequence Length (tokens),7837.00
Total Output Sequence Length (tokens),6511.00
Total Reasoning Tokens (tokens),6511.00
Total Token Throughput (tokens/sec),557.25
