Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to Second Token (ms),345.89,294.59,747.74,17294.37,295.14,296.22,297.15,299.00,302.75,303.72,564.93,583.45,747.73,113.78
Tokens In Flight (tokens),919.47,0.00,1773.70,,,,,,899.06,,1407.38,1566.81,1701.64,358.65

Metric,Value
Benchmark Duration (sec),182.15
Input Token Throughput (tokens/sec),45.97
OSL Mismatch Count,7.00
Output Token Throughput (tokens/sec),32.00
Request Count,50.00
Request Throughput (requests/sec),0.27
Total Input Sequence Length (tokens),8374.00
Total Output Sequence Length (tokens),5829.00
Total Output Tokens (tokens),99.00
Total Reasoning Tokens (tokens),5730.00
Total Token Throughput (tokens/sec),77.97
