Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),25.16,15.83,33.55,1258.12,16.25,19.12,21.25,23.30,25.71,27.33,28.66,29.14,32.34,3.35
OSL Mismatch Diff % (%),-1.28,-46.97,0.00,-64.00,-27.76,-3.00,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,6.64
Output Sequence Length (tokens),164.06,7.00,611.00,8203.00,12.39,29.90,32.80,85.25,151.00,234.50,285.50,318.10,487.03,109.07
Output Token Count (tokens),61.50,59.00,64.00,123.00,59.05,59.25,59.50,60.25,61.50,62.75,63.50,63.75,63.95,2.50
Output Token Throughput Per User (tokens/sec/user),40.56,29.80,63.16,2027.93,30.96,34.32,34.89,36.59,38.90,42.93,47.05,52.58,61.59,6.30
Prefill Throughput Per User (tokens/sec/user),593.87,28.48,2187.69,29693.59,28.96,32.76,40.51,60.01,557.79,946.04,1351.03,1494.10,1944.81,548.65
Reasoning Token Count (tokens),161.60,7.00,611.00,8080.00,12.39,29.90,32.80,85.25,142.00,234.50,272.40,310.90,487.03,108.03
Request Latency (ms),4397.36,408.83,17090.57,219867.87,518.47,974.20,1210.99,2279.76,4004.02,5936.65,7438.90,9045.72,13677.18,2944.71
Time to First Output Token (ms),4109.86,3591.11,4628.62,8219.73,3601.48,3642.98,3694.86,3850.49,4109.86,4369.24,4524.87,4576.74,4618.24,518.75
Time to First Token (ms),264.50,115.07,392.10,13224.77,158.16,203.43,203.68,223.95,258.09,290.81,351.34,371.23,387.02,54.90
Time to Second Token (ms),73.42,44.15,135.60,3671.15,44.16,44.25,44.51,65.80,68.58,78.16,103.73,115.80,126.98,20.21
Tokens In Flight (tokens),2307.86,0.00,4055.23,,,,,,2460.57,,3402.27,3564.54,3957.50,928.43

Metric,Value
Benchmark Duration (sec),30.11
Good Request Count,46.00
GoodRequestFraction (ratio),0.92
Goodput (requests/sec),1.53
Input Token Throughput (tokens/sec),292.74
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),272.13
Request Count,50.00
Request Throughput (requests/sec),1.66
Total Input Sequence Length (tokens),8824.00
Total Output Sequence Length (tokens),8203.00
Total Output Tokens (tokens),123.00
Total Reasoning Tokens (tokens),8080.00
Total Token Throughput (tokens/sec),564.87
