Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.14,0.00,4.90,57.18,0.00,0.00,0.00,0.00,0.78,1.53,3.28,3.44,4.35,1.26
HTTP Connection Overhead (ms),1.48,0.00,8.70,73.86,0.00,0.00,0.00,0.00,0.78,1.53,4.82,5.06,7.03,1.93
HTTP Connection Reused (ratio),0.36,0.00,1.00,18.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.48
HTTP Data Received (KB),54.61,25.96,92.14,2730.54,28.46,33.23,34.80,43.58,55.35,63.52,74.02,78.96,87.06,14.57
HTTP Data Sent (KB),0.87,0.15,2.86,43.27,0.15,0.15,0.16,0.17,0.19,1.88,2.53,2.60,2.80,1.02
HTTP DNS Lookup (ms),0.33,0.00,3.81,16.68,0.00,0.00,0.00,0.00,0.00,0.00,1.49,1.56,2.77,0.73
HTTP Duration (excl. conn) (ms),82855.54,43227.11,138390.32,4142777.17,44685.38,49100.11,52463.92,67710.01,83054.14,96717.49,111086.65,120253.73,130936.40,22157.63
HTTP Receiving (ms),81999.04,42092.16,137788.62,4099951.77,43812.28,47977.16,51865.20,66676.14,82454.08,96119.19,110487.48,119653.38,130333.75,22241.30
HTTP Sending (ms),1.55,0.21,5.69,77.42,0.22,0.23,0.27,0.31,1.11,1.91,4.03,4.28,5.07,1.45
HTTP Total Time (ms),82857.02,43227.11,138391.02,4142851.04,44685.38,49101.53,52465.06,67710.85,83057.32,96718.40,111088.44,120254.75,130939.19,22157.78
HTTP Waiting (TTFB) (ms),854.96,596.64,3192.68,42747.98,596.67,596.77,597.06,597.70,599.84,1107.39,1288.65,1542.49,2410.63,453.30
Input Sequence Length (tokens),164.28,6.00,608.00,8214.00,6.00,7.00,7.00,10.25,14.00,427.50,527.30,556.70,590.85,226.20
Inter Chunk Latency (ms),397.05,0.00,2790.39,4082117.06,286.21,313.22,323.52,348.78,354.88,360.56,407.68,742.64,1488.03,209.73
Inter Token Latency (ms),160.33,123.41,202.62,8016.36,125.45,131.49,138.48,147.06,157.79,172.51,186.27,187.00,195.06,18.04
OSL Mismatch Diff % (%),-0.84,-2.17,-0.40,-42.21,-1.98,-1.73,-1.66,-1.03,-0.64,-0.54,-0.48,-0.47,-0.43,0.43
Output Sequence Length (tokens),508.60,259.00,754.00,25430.00,271.74,312.95,342.00,444.50,516.50,588.50,655.10,688.60,748.12,118.15
Output Token Count (tokens),105.27,1.00,246.00,1158.00,1.40,3.00,5.00,36.50,86.00,162.50,232.00,239.00,244.60,84.44
Output Token Throughput Per User (tokens/sec/user),6.32,4.94,8.10,315.91,5.13,5.35,5.37,5.80,6.34,6.80,7.22,7.61,7.97,0.73
Prefill Throughput Per User (tokens/sec/user),101.52,6.41,446.76,5075.81,6.41,7.47,7.49,10.98,14.42,242.31,305.55,341.79,400.43,135.09
Reasoning Token Count (tokens),485.44,259.00,754.00,24272.00,271.74,312.50,332.70,406.75,475.50,554.75,632.40,649.95,748.12,112.51
Request Latency (ms),82855.74,43227.24,138390.35,4142787.00,44685.49,49100.43,52464.01,67710.14,83054.35,96717.56,111086.78,120253.82,130936.69,22157.60
Time to First Output Token (ms),74413.91,54884.79,92362.94,818552.96,55284.48,56883.22,58881.66,67090.11,73747.49,85699.17,90050.29,91206.62,92131.68,12057.88
Time to First Token (ms),1213.40,931.77,3555.41,60669.95,932.29,933.30,933.76,934.89,937.23,1471.13,1734.26,1951.47,2798.19,477.25
Time to Second Token (ms),652.05,342.35,816.14,32602.45,342.44,353.11,356.54,362.52,815.68,816.02,816.10,816.12,816.13,218.61
Tokens In Flight (tokens),8734.66,0.00,17328.89,,,,,,9439.17,,15285.04,16213.13,17132.15,5008.56

Metric,Value
Benchmark Duration (sec),194.45
Input Token Throughput (tokens/sec),42.24
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),130.77
Request Count,50.00
Request Throughput (requests/sec),0.26
Total Input Sequence Length (tokens),8214.00
Total Output Sequence Length (tokens),25430.00
Total Output Tokens (tokens),1158.00
Total Reasoning Tokens (tokens),24272.00
Total Token Throughput (tokens/sec),173.01
