Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),15878.86,11966.29,18577.18,47636.58,12068.83,12478.97,12991.65,14529.70,17093.11,17835.15,18280.37,18428.77,18547.50,2832.17
HTTP Sending (ms),1.12,0.35,1.53,3.35,0.37,0.46,0.57,0.91,1.47,1.50,1.52,1.52,1.53,0.54
HTTP Total Time (ms),16508.08,12500.19,19075.57,49524.23,12609.15,13045.01,13589.84,15224.33,17948.48,18512.02,18850.15,18962.86,19053.03,2871.12
HTTP Waiting (TTFB) (ms),627.11,495.43,855.01,1881.33,496.14,498.98,502.52,513.16,530.88,692.95,790.19,822.60,848.53,161.80
Input Sequence Length (tokens),64.33,11.00,170.00,193.00,11.02,11.10,11.20,11.50,12.00,91.00,138.40,154.20,166.84,74.72
Inter Chunk Latency (ms),273.59,229.08,550.25,46783.75,231.90,265.38,267.92,269.65,271.44,273.77,275.43,277.34,322.92,24.09
Inter Token Latency (ms),91.56,79.02,110.73,274.69,79.13,79.61,80.20,81.98,84.95,97.84,105.57,108.15,110.21,13.77
OSL Mismatch Diff % (%),-1.74,-1.97,-1.49,-5.23,-1.97,-1.95,-1.93,-1.87,-1.78,-1.63,-1.54,-1.51,-1.49,0.20
Output Sequence Length (tokens),171.33,149.00,199.00,514.00,149.34,150.70,152.40,157.50,166.00,182.50,192.40,195.70,198.34,20.76
Output Token Throughput Per User (tokens/sec/user),11.15,9.03,12.66,33.46,9.09,9.31,9.58,10.40,11.77,12.21,12.48,12.57,12.64,1.54
Prefill Throughput Per User (tokens/sec/user),59.71,13.68,150.54,179.13,13.70,13.80,13.92,14.30,14.91,82.73,123.41,136.98,147.83,64.23
Reasoning Token Count (tokens),171.33,149.00,199.00,514.00,149.34,150.70,152.40,157.50,166.00,182.50,192.40,195.70,198.34,20.76
Request Latency (ms),16507.32,12499.00,19074.34,49521.95,12607.99,13043.96,13588.92,15223.81,17948.62,18511.48,18849.20,18961.77,19051.83,2871.33
Time to First Token (ms),912.74,804.34,1129.28,2738.21,804.35,804.37,804.39,804.46,804.59,966.93,1064.34,1096.81,1122.78,153.12
Time to Second Token (ms),271.27,269.21,275.31,813.81,269.21,269.22,269.23,269.25,269.29,272.30,274.11,274.71,275.19,2.86
Tokens In Flight (tokens),244.09,0.00,411.87,,,,,,270.00,,359.42,377.71,400.48,104.39

Metric,Value
Benchmark Duration (sec),30.45
Input Token Throughput (tokens/sec),6.34
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),16.88
Request Count,3.00
Request Throughput (requests/sec),0.10
Total Input Sequence Length (tokens),193.00
Total Output Sequence Length (tokens),514.00
Total Reasoning Tokens (tokens),514.00
Total Token Throughput (tokens/sec),23.21
